filesize,size_w,size_h,aspect_ratio,landscape,sum_pixels,std_pixels,mean_pixels,pop_b,pop_n_b,rare_b,rare_n_b,pop_g,pop_n_g,rare_g,rare_n_g,pop_r,pop_n_r,rare_r,rare_n_r,mean_value_b,mean_value_g,mean_value_r,median_value_b,median_value_g,median_value_r,std_deviation_b,std_deviation_g,std_deviation_r,color_diversity,contrast,brightness,hist_std,hue,saturation,value,hog_features_mean,hog_features_median,hog_features_std,hog_features_len,hog_variance,h_mean,h_median,h_std,s_mean,s_median,s_std,v_mean,v_median,v_std,color_harmony,n_objects,area,area_mean,area_std,vert,vert_mean,vert_std,color_mean,color_std,object_density,shape_complexity,corners,lines,edge_density,faces,blink,has_humans,has_text,sharpness,blur_metric,gaussian_blur,edge_sharpness,gibson_blur,spectrum,gradient,gradient_magnitude,gradient_direction,texture_energy,color_balance,focus_score,average_hash,dhash,phash,colorhash,dominant_frequency,frequency_spread,frequency_asymmetry,phase_congruency,symmetry_0,symmetry_1,dominant_b,dominant_g,dominant_r,filename
97563,1200,799,0.6658333333333334,1,458385757,77.70553311422239,159.3609223334724,220,20189,1,43,230,32561,1,1,238,29788,5,1,149.33785285285285,157.13105705705706,171.63732282282282,197.0,198.0,200.0,84.53652404431102,78.1942037475978,67.47269300684835,76.73447359958571,74.81175272006195,160.58144894894895,0.0038068391391340587,0.00390625,0.0023678679,0.0055880174,0.028154841579139927,0.0353553390538031,0.02112108130423093,83000,0.044610007545993334,37.06104654654655,15.0,43.84144810699063,61.10258558558559,33.0,52.69076830704046,176.77615915915916,210.0,70.81960335671397,55.78393992358169,83,534203.0,6436.180722891566,58167.65273445383,315,3.7951807228915664,2.5963785536483814,129.45226089949483,25.81689320982994,0.0001246246246246246,5.21753756240156,810,290,0.04236636636636636,0,0,0,379181.0,98.65117417417417,98.65117412479147,5226091,16.787234215152093,4889945.096229845,5991.215980149022,3771.558063063063,27.291940178754814,148.1115141681215,0.003532031797321226,76.73447359958571,3771.558063063063,18436471351664172815,12840663533246158429,13649514117454830386,541165879296,1162501,1.8770763301752498,212.14414414414398,5365112.424440782,0.5067865983630689,0.5150295079393119,224,224,222,blinked11.jpg
100750,1300,957,0.7361538461538462,1,612367135,66.40112489078678,164.07232403611715,1,102304,9,164,1,103313,12,65,1,102613,248,61,155.41350543478262,169.45305434782608,167.45144157608695,176.0,185.0,180.0,71.41539287387572,64.96114082925975,60.6566734895406,65.67773573089202,63.71555345761968,167.27184510869566,0.005901342697475879,0.00390625,0.0005394021,0.0063801263,0.023876673255871606,0.01637267499977102,0.023993026960158752,92000,0.057566534271090444,52.14932065217391,43.0,36.28583887413044,42.157065217391306,27.0,38.31237761986393,176.35080027173913,191.0,64.95238617956502,46.51686755785314,90,644985.5,7166.5055555555555,67440.42861347646,446,4.955555555555556,3.921199111131161,129.29026824277668,30.046947406396068,0.00012228260869565218,12.364555179129383,186,294,0.03332336956521739,3,0,1,666948.5,217.4723097826087,217.47230016923882,4273567,19.805735098032844,5668159.569105157,6344.7975639829165,4768.118747282609,26.403087626883465,143.08640422510342,0.007647854666133068,65.67773573089202,4768.118747282609,16190707837427449344,10170718457163965476,14313051783710454243,541165879296,271501,1.9194115223205799,148.79347826086962,11917997.967285858,0.5044783177038932,0.5425432225063939,210,212,202,blinked12.jpg
109756,1232,821,0.6663961038961039,1,445276579,62.67889633859451,146.74210095122092,208,10476,245,1,212,10757,244,1,232,13036,3,26,127.08343993993994,140.21254354354355,172.9881126126126,124.0,142.0,187.0,61.32495061396103,60.26997835329147,56.96126220268204,59.51873038997818,58.48129630538721,148.5154174174174,0.0018721161795159866,0.00390625,0.002231982,0.0028944737,0.03041096873161349,0.03639082299884675,0.017623696172898686,83000,0.031059466679464378,18.196552552552554,9.0,34.216796283037155,78.18437837837838,85.0,44.38820361570406,173.38748798798798,187.0,57.08921729571655,45.23140573148592,325,420230.0,1293.0153846153846,21581.67464304438,1311,4.033846153846154,3.270675156039095,127.39447106470718,26.14309832666105,0.000487987987987988,6.201744142575209,1000,2228,0.0574039039039039,1,1,1,373097.0,70.12128078078078,70.12127977777553,4598704,9.753421337822061,4796099.372058268,4523.693037129682,1810.2744414414415,30.61620200810576,159.82122726138897,0.0006844028570226475,59.51873038997818,1810.2744414414415,12734201694602721520,6940135340272292370,15354845557510253156,266287972352,100501,1.5586460313639094,206.16516516516506,14215065.79395937,0.5070388349133448,0.49961443796737914,188,200,222,blinked13.jpg
110633,1300,956,0.7353846153846154,1,607449457,64.35499543260251,162.92496969209313,1,100777,10,145,1,101164,10,120,1,101345,20,44,149.88042040816327,156.95768163265305,182.19007074829932,170.0,178.0,200.0,59.14061524430022,60.925945633417975,67.0800970585891,62.38221931210243,62.18944509917287,163.64314693877552,0.006371095280285363,0.00390625,0.00015034014,0.0071095815,0.02464042311316726,0.028182614555040182,0.022531859948049727,91000,0.05076847127185275,7.6470095238095235,7.0,14.0985833864978,43.77530612244898,35.0,27.850840845307395,182.19466666666668,200.0,67.07195004709631,36.34045809296717,71,653305.5,9201.485915492958,76794.66275738782,371,5.225352112676056,4.318963044230075,136.20333615037828,27.93185578269117,9.659863945578231e-05,9.391432273865894,469,5336,0.05543809523809524,1,1,1,656614.5,381.1117986394558,381.11179830667584,7100651,23.882733274022854,5879277.5161887165,7021.805922554372,5773.593648979592,26.71544077254146,112.43049262936405,0.010569999290820543,62.38221931210243,5773.593648979592,15838033989067013888,12867494999038413875,17697204734036049537,472446402560,886501,1.7339894696953806,139.63537414966,1492657.8310851483,0.5278058316659997,0.5485539993775288,179,187,213,blinked14.jpg
147274,1296,728,0.5617283950617284,1,268402252,67.66696210268465,94.82623767693212,0,35636,204,1,0,14581,255,5,0,12567,136,1597,71.30405338078292,88.32118683274021,124.83645195729537,76.0,84.0,116.0,48.027616350654235,48.28094446886875,87.03424324706381,61.1142680221956,50.85269151773672,97.29669039145908,0.0023718362427867373,0.00390625,0.0038318506,0.0019026372,0.029813692284385265,0.03634747965854158,0.018992503261804093,70000,0.03607151801496391,71.50317259786478,102.0,61.32662429635165,169.44926334519573,175.0,64.6249636562468,149.15186832740213,143.0,67.91805623733204,64.62321472997684,205,145320.5,708.880487804878,8481.599926676843,982,4.790243902439024,3.6692396286842213,131.03775459722007,38.89862239082728,0.00036476868327402136,6.230131849010369,1000,2854,0.0631797153024911,1,0,1,280746.5,53.37277758007117,53.372756325018045,3424247,10.326024523182328,3939183.7866752767,4120.472512796088,1979.1025907473309,29.58615018900997,178.17823344403064,0.0005690288750602567,61.1142680221956,1979.1025907473309,9161736778079472387,18153250579099311019,12304656211212088678,8606810176,883501,1.543170058673149,124.1992882562277,6465609.395758589,0.5030600144209523,0.501474937780569,86,56,43,blinked15.jpg
154608,1380,920,0.6666666666666666,1,525113845,61.5739976871016,137.8685793425751,203,17657,6,1,184,14290,9,1,34,14468,254,11,147.614976011994,134.19768665667166,131.73017991004497,164.0,150.0,145.0,59.51492653668243,60.1518308164432,63.46460811726123,61.043788490128954,59.87049226777409,134.99616791604197,0.002077841199667653,0.00390625,0.0020547225,0.0029582845,0.027578153286222908,0.030407070075026577,0.022096168017062504,83000,0.04882406410382558,87.06073313343329,106.0,47.574159969397776,65.13376161919041,59.0,36.682181861907715,157.37613943028487,179.0,59.99692984722637,48.08442389284395,110,440797.0,4007.2454545454543,40363.76562585362,306,2.7818181818181817,2.3252832405451884,130.4882235933676,19.199998975605656,0.0001649175412293853,8.053267768905865,592,349,0.04428335832083958,5,4,1,462843.0,102.20027136431784,102.20027083122082,4588374,12.623508112054916,5017986.91542642,5974.886667750275,3381.048227886057,29.60143170525872,164.66934842865942,0.0007896226327027155,61.043788490128954,3381.048227886057,18369882505328773320,16773894959967343411,17980143687447366172,412417523712,1240501,1.7834680928953173,195.25637181409292,2935031.2805014933,0.5021416977785617,0.5073529588147103,202,191,187,blinked16.jpg
157892,770,514,0.6675324675324675,1,218145413,59.92253988629412,183.72615510300335,243,14401,252,4,241,23505,0,1,241,25456,18,4,160.03137601697912,176.67063772803073,214.4764515640002,165.0,186.0,231.0,63.41099310148247,54.521495611413876,47.1357742658746,55.02275432625698,51.713870405523565,186.07861438172722,0.004549610995709768,0.00390625,0.002286624,0.0078025907,0.026799625644169624,0.030901896229601118,0.022017788129645527,49152,0.04847829941219595,41.61204962352822,11.0,56.61903312634073,73.05502551922785,74.0,52.31245839651773,215.06890191520543,231.0,47.44618290744435,52.125891476767606,37,351923.5,9511.445945945947,57042.678452401815,148,4.0,2.9773922927395486,124.80922373652595,42.642988631793486,9.348628025670827e-05,6.8124066785373065,565,10,0.019601798979230887,1,1,1,347441.5,34.96197129718531,34.96196671725224,1148123,4.164970106256766,2625853.4559737877,2654.092211219598,812.3113851129415,15.081072467587642,149.86759611317245,0.004426923849887219,55.02275432625698,812.3113851129415,17361589679787598816,4837205917319008010,16882389499259468914,472446402560,42736,1.6419099565512825,241.27042801556425,11951906.817755027,0.5202578312305939,0.5019979476285267,215,220,237,blinked17.jpg
163840,3131,4470,1.4276588949217501,0,1276336319,72.30647793865701,132.6920736347287,128,2415675,253,238,128,2408607,2,1029,128,2396747,1,3158,123.38444,135.55238285714285,139.06328714285715,128.0,128.0,128.0,64.38919938429588,71.88646470295618,78.08166294054921,71.45244234260042,69.93319500409339,135.19860428571428,0.010729238359677254,0.00390625,0.0005807143,0.010887714,0.02297095612792644,0.016898429395758946,0.022634822150633442,87000,0.051233517379080634,42.04403571428571,18.0,51.80973101646757,53.57033428571429,42.0,55.700875437616105,149.78942285714285,150.0,73.04297580472583,60.18452741960317,42,341287.5,8125.892857142857,44780.79311856598,152,3.619047619047619,2.308910080457268,129.72353259258458,53.36554715064044,6e-05,12.147657714756027,471,296,0.03551142857142857,1,1,1,469285.0,243.57159142857142,243.57159067415492,4850493,29.977392837940833,4850571.879531118,4696.027814368553,6243.3617485714285,30.04870003816437,142.48906920001983,0.029351739269933744,71.45244234260042,6243.3617485714285,18012420457491333183,7188257109317064672,16917936065838692245,438086665216,689851,1.6663351554727655,168.30100000000002,4763096.502733016,0.5030114957983194,0.5941360224089636,188,205,218,blinked18.jpg
173530,1000,667,0.667,1,426496550,42.4410362163422,213.14170414792605,242,38869,249,2,236,37243,251,3,236,37029,4,1,209.8962203898051,208.85385307346326,220.67503898050975,233.0,225.0,229.0,52.34626757510644,40.431104440677046,30.71235524432185,41.16324242003511,37.531868522633246,212.49514092953524,0.007751498511825454,0.0039062498,0.00078860566,0.00996534,0.024023610719953088,0.021133310314503252,0.023640859193889783,83000,0.055889022342532284,88.83026986506746,120.0,51.34603110097434,30.989125937031485,13.0,44.06401065130468,227.41476161919041,238.0,31.49900500218352,42.30301558482085,2,661805.0,330902.5,330902.5,8,4.0,3.0,172.23751874062967,41.25782942875679,2.9985007496251872e-06,4.765623780576751,324,960,0.03617241379310345,1,1,1,642474.5,257.30372413793106,257.3037241242557,6160045,11.174230883658627,5317297.098157278,5585.25406084615,2339.748935532234,18.647200634630018,121.60837350955045,0.012388865660114573,41.16324242003511,2339.748935532234,18444465073927210831,17495584698151050642,12882502818487887399,541165944832,1264501,1.8294132326310892,229.51724137931038,1939277.4269274522,0.5061287865870986,0.5061799609998923,232,226,231,blinked19.jpg
227191,1920,797,0.41510416666666666,1,727075108,65.51493969569485,158.3793191481946,227,18280,0,1,225,18282,254,3,224,18275,253,2,160.51570361445783,158.62506987951807,155.96864578313253,178.0,176.0,175.0,64.2633316656565,64.36777567600981,66.04651376695314,64.89254036953982,64.84961696401795,158.1174481927711,0.0024715302839617825,0.0039062498,2.4096385e-06,0.002500104,0.033211333474030914,0.037096759139336,0.012124657863864267,51000,0.014700732831576562,104.41906265060241,110.0,6.7818193165151515,13.03103373493976,4.0,18.366965193010834,160.51600240963856,178.0,64.26311808753545,29.80396753235381,491,320363.0,652.4704684317719,14233.728961782228,1691,3.443991853360489,3.079136075826636,129.50481157810594,11.010952649429372,0.001183132530120482,7.858738544723608,1000,5205,0.12772530120481929,0,0,0,307249.0,889.7680626506024,889.7680512050171,10266937,34.67415798242997,3467843.7354378817,7464.660985059785,6904.444120481928,53.068329713048385,176.97184210618425,0.0003146861739304447,64.89254036953982,6904.444120481928,18309481938017910526,8084405070800733396,15859874235760886091,481036337152,634501,1.7981450684735405,187.16867469879523,1132965.939516933,0.5042288558154184,0.5022927789589732,214,212,211,blinked20.jpg
